casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id,Nevada_06.21.1983-06.21.2013
393213N1201502W001,,10/18/1990,00:00,,6 - Other,63.000,0.000,63.000,"5,886.800","5,884.000","5,823.800",60.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/20/2012,00:00,,,12.800,0.000,12.800,"5,927.080","5,927.080","5,914.280",12.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/13/1995,00:00,,,11.300,0.000,11.300,"5,927.080","5,927.080","5,915.780",11.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,5/7/1991,00:00,,,12.800,0.000,12.800,"5,927.080","5,927.080","5,914.280",12.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,9/23/1991,00:00,,,14.800,0.000,14.800,"5,927.080","5,927.080","5,912.280",14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/16/1992,00:00,,,13.900,0.000,13.900,"5,927.080","5,927.080","5,913.180",13.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,11/5/1992,00:00,,,13.800,0.000,13.800,"5,927.080","5,927.080","5,913.280",13.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,5/29/1993,00:00,,,11.400,0.000,11.400,"5,927.080","5,927.080","5,915.680",11.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,9/25/1993,00:00,,,14.000,0.000,14.000,"5,927.080","5,927.080","5,913.080",14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/8/1994,00:00,,,13.800,0.000,13.800,"5,927.080","5,927.080","5,913.280",13.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/20/1994,00:00,,,13.600,0.000,13.600,"5,927.080","5,927.080","5,913.480",13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/27/1995,00:00,,,14.000,0.000,14.000,"5,927.080","5,927.080","5,913.080",14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/18/1990,00:00,,,12.500,0.000,12.500,"5,927.080","5,927.080","5,914.580",12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/12/1996,00:00,,,12.000,0.000,12.000,"5,927.080","5,927.080","5,915.080",12.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/4/1999,00:00,,,11.100,0.000,11.100,"5,927.080","5,927.080","5,915.980",11.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/14/1999,00:00,,,13.600,0.000,13.600,"5,927.080","5,927.080","5,913.480",13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/7/2000,00:00,,,12.600,0.000,12.600,"5,927.080","5,927.080","5,914.480",12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/4/2000,00:00,,,13.700,0.000,13.700,"5,927.080","5,927.080","5,913.380",13.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/21/1996,00:00,,,13.700,0.000,13.700,"5,927.080","5,927.080","5,913.380",13.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,5/6/1997,00:00,,,12.300,0.000,12.300,"5,927.080","5,927.080","5,914.780",12.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/20/1997,00:00,,,14.000,0.000,14.000,"5,927.080","5,927.080","5,913.080",14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/18/1998,00:00,,,11.900,0.000,11.900,"5,927.080","5,927.080","5,915.180",11.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/13/1998,00:00,,,13.800,0.000,13.800,"5,927.080","5,927.080","5,913.280",13.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/12/2001,00:00,,,13.500,0.000,13.500,"5,927.080","5,927.080","5,913.580",13.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/3/2001,00:00,,,13.400,0.000,13.400,"5,927.080","5,927.080","5,913.680",13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/17/2002,00:00,,,12.600,0.000,12.600,"5,927.080","5,927.080","5,914.480",12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/8/2002,00:00,,,13.700,0.000,13.700,"5,927.080","5,927.080","5,913.380",13.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/11/2003,00:00,,,11.600,0.000,11.600,"5,927.080","5,927.080","5,915.480",11.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,9/23/2003,00:00,,,13.300,0.000,13.300,"5,927.080","5,927.080","5,913.780",13.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/15/2004,00:00,,,13.200,0.000,13.200,"5,927.080","5,927.080","5,913.880",13.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/13/2004,00:00,,,13.500,0.000,13.500,"5,927.080","5,927.080","5,913.580",13.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/14/2005,00:00,,,11.400,0.000,11.400,"5,927.080","5,927.080","5,915.680",11.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/18/2005,00:00,,,13.900,0.000,13.900,"5,927.080","5,927.080","5,913.180",13.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/13/2006,00:00,,,11.300,0.000,11.300,"5,927.080","5,927.080","5,915.780",11.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,9/27/2006,00:00,,,13.600,0.000,13.600,"5,927.080","5,927.080","5,913.480",13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/12/2007,00:00,,,14.800,0.000,14.800,"5,927.080","5,927.080","5,912.280",14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/2/2007,00:00,,,13.400,0.000,13.400,"5,927.080","5,927.080","5,913.680",13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,7/15/2008,00:00,,,13.700,0.000,13.700,"5,927.080","5,927.080","5,913.380",13.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,9/29/2008,00:00,,,12.900,0.000,12.900,"5,927.080","5,927.080","5,914.180",12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/16/2009,00:00,,,11.900,0.000,11.900,"5,927.080","5,927.080","5,915.180",11.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/6/2009,00:00,,,12.800,0.000,12.800,"5,927.080","5,927.080","5,914.280",12.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/15/2010,00:00,,,11.000,0.000,11.000,"5,927.080","5,927.080","5,916.080",11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,10/6/2010,00:00,,,12.600,0.000,12.600,"5,927.080","5,927.080","5,914.480",12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,6/21/2011,00:00,,,10.200,0.000,10.200,"5,927.080","5,927.080","5,916.880",10.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393227N1202283W001,,9/28/2011,00:00,,,13.400,0.000,13.400,"5,927.080","5,927.080","5,913.680",13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,6/13/1995,00:00,,,72.000,0.000,72.000,"5,797.520","5,794.020","5,725.520",68.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,5/6/1991,00:00,,,83.100,0.000,83.100,"5,797.520","5,794.020","5,714.420",79.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,9/23/1991,00:00,,,90.000,0.000,90.000,"5,797.520","5,794.020","5,707.520",86.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,6/16/1992,00:00,,,83.200,0.000,83.200,"5,797.520","5,794.020","5,714.320",79.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,11/5/1992,00:00,,,84.800,0.000,84.800,"5,797.520","5,794.020","5,712.720",81.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,5/28/1993,00:00,,,76.000,0.000,76.000,"5,797.520","5,794.020","5,721.520",72.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,9/25/1993,00:00,,,84.300,0.000,84.300,"5,797.520","5,794.020","5,713.220",80.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,6/8/1994,00:00,,,83.800,0.000,83.800,"5,797.520","5,794.020","5,713.720",80.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,10/20/1994,00:00,,,87.500,0.000,87.500,"5,797.520","5,794.020","5,710.020",84.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,10/27/1995,00:00,,,81.800,0.000,81.800,"5,797.520","5,794.020","5,715.720",78.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,10/19/1990,00:00,,,86.000,0.000,86.000,"5,797.520","5,794.020","5,711.520",82.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,6/11/1996,00:00,,,75.800,0.000,75.800,"5,797.520","5,794.020","5,721.720",72.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,6/4/1999,00:00,,,73.600,0.000,73.600,"5,797.520","5,794.020","5,723.920",70.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,10/14/1999,00:00,,,83.700,0.000,83.700,"5,797.520","5,794.020","5,713.820",80.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,6/7/2000,00:00,,,80.900,0.000,80.900,"5,797.520","5,794.020","5,716.620",77.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,10/4/2000,00:00,,,86.700,0.000,86.700,"5,797.520","5,794.020","5,710.820",83.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,10/22/1996,00:00,,,83.500,0.000,83.500,"5,797.520","5,794.020","5,714.020",80.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,5/6/1997,00:00,,,73.000,0.000,73.000,"5,797.520","5,794.020","5,724.520",69.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,10/21/1997,00:00,,,81.600,0.000,81.600,"5,797.520","5,794.020","5,715.920",78.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,6/18/1998,00:00,,,72.000,0.000,72.000,"5,797.520","5,794.020","5,725.520",68.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,10/13/1998,00:00,,,81.500,0.000,81.500,"5,797.520","5,794.020","5,716.020",78.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,6/12/2001,00:00,,,88.300,0.000,88.300,"5,797.520","5,794.020","5,709.220",84.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,10/3/2001,00:00,,,99.100,0.000,99.100,"5,797.520","5,794.020","5,698.420",95.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,6/17/2002,00:00,9 - Temporarily inaccessible,,,,,"5,797.520","5,794.020",,,,,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,10/8/2002,00:00,9 - Temporarily inaccessible,,,,,"5,797.520","5,794.020",,,,,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,6/11/2003,00:00,9 - Temporarily inaccessible,,,,,"5,797.520","5,794.020",,,,,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,9/23/2003,00:00,9 - Temporarily inaccessible,,,,,"5,797.520","5,794.020",,,,,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,6/15/2004,00:00,9 - Temporarily inaccessible,,,,,"5,797.520","5,794.020",,,,,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393245N1201391W001,,10/13/2004,00:00,0 - Measurement Discontinued,,,,,"5,797.520","5,794.020",,,,,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393249N1201433W001,,5/6/1991,00:00,,,56.000,0.000,56.000,"5,795.010","5,794.010","5,739.010",55.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393249N1201433W001,,9/23/1991,00:00,,,55.900,0.000,55.900,"5,795.010","5,794.010","5,739.110",54.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393249N1201433W001,,6/16/1992,00:00,,,55.100,0.000,55.100,"5,795.010","5,794.010","5,739.910",54.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393249N1201433W001,,11/5/1992,00:00,,,55.700,0.000,55.700,"5,795.010","5,794.010","5,739.310",54.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393249N1201433W001,,5/28/1993,00:00,,,47.500,0.000,47.500,"5,795.010","5,794.010","5,747.510",46.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393249N1201433W001,,9/25/1993,00:00,3 - Tape hung up,,,,,"5,795.010","5,794.010",,,,,Department of Water Resources,Voluntary,OBSTRUCTED AT 54 FEET,Nevada_06.21.1983-06.21.2013
393249N1201433W001,,6/8/1994,00:00,3 - Tape hung up,,,,,"5,795.010","5,794.010",,,,,Department of Water Resources,Voluntary,HANGS AT 54 FEET,Nevada_06.21.1983-06.21.2013
393249N1201433W001,,10/20/1994,00:00,0 - Measurement Discontinued,,,,,"5,795.010","5,794.010",,,,,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393249N1201433W001,,10/19/1990,00:00,,,60.000,0.000,60.000,"5,795.010","5,794.010","5,735.010",59.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393258N1201435W001,Martis Valley,11/2/2011,12:00,,,0.000,-95.500,95.500,"5,796.000","5,792.000","5,700.500",91.500,UNK - Unknown,1 Ft,Truckee Donner Public Utility District,CASGEM,Exact time not known.  Measurement occured within normal work shift.,Nevada_06.21.1983-06.21.2013
393258N1201435W001,Martis Valley,5/2/2012,12:00,,,0.000,-77.700,77.700,"5,796.000","5,792.000","5,718.300",73.700,UNK - Unknown,1 Ft,Truckee Donner Public Utility District,CASGEM,Time of day estimated.,Nevada_06.21.1983-06.21.2013
393258N1201435W001,Martis Valley,11/1/2012,14:45,,,0.000,-151.300,151.300,"5,796.000","5,792.000","5,644.700",147.300,UNK - Unknown,1 Ft,Truckee Donner Public Utility District,CASGEM,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/21/2012,00:00,,,51.900,0.000,51.900,"5,796.520","5,794.020","5,744.620",49.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/13/1995,00:00,,,44.000,0.000,44.000,"5,796.520","5,794.020","5,752.520",41.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,9/24/1991,00:00,,,58.300,0.000,58.300,"5,796.520","5,794.020","5,738.220",55.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/16/1992,00:00,,,58.100,0.000,58.100,"5,796.520","5,794.020","5,738.420",55.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,11/4/1992,00:00,,,60.000,0.000,60.000,"5,796.520","5,794.020","5,736.520",57.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,5/28/1993,00:00,,,46.000,0.000,46.000,"5,796.520","5,794.020","5,750.520",43.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,9/25/1993,00:00,,,55.900,0.000,55.900,"5,796.520","5,794.020","5,740.620",53.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/8/1994,00:00,,,57.400,0.000,57.400,"5,796.520","5,794.020","5,739.120",54.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/20/1994,00:00,,,59.400,0.000,59.400,"5,796.520","5,794.020","5,737.120",56.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/27/1995,00:00,,,52.300,0.000,52.300,"5,796.520","5,794.020","5,744.220",49.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/11/1996,00:00,,,48.600,0.000,48.600,"5,796.520","5,794.020","5,747.920",46.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/4/1999,00:00,,,45.100,0.000,45.100,"5,796.520","5,794.020","5,751.420",42.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/14/1999,00:00,,,52.200,0.000,52.200,"5,796.520","5,794.020","5,744.320",49.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/7/2000,00:00,,,49.600,0.000,49.600,"5,796.520","5,794.020","5,746.920",47.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
