casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/4/2000,00:00,,,53.900,0.000,53.900,"5,796.520","5,794.020","5,742.620",51.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/22/1996,00:00,,,53.800,0.000,53.800,"5,796.520","5,794.020","5,742.720",51.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,5/6/1997,00:00,,,45.900,0.000,45.900,"5,796.520","5,794.020","5,750.620",43.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/21/1997,00:00,,,55.700,0.000,55.700,"5,796.520","5,794.020","5,740.820",53.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/18/1998,00:00,,,46.500,0.000,46.500,"5,796.520","5,794.020","5,750.020",44.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/13/1998,00:00,,,52.000,0.000,52.000,"5,796.520","5,794.020","5,744.520",49.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/12/2001,00:00,,,55.200,0.000,55.200,"5,796.520","5,794.020","5,741.320",52.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/3/2001,00:00,9 - Temporarily inaccessible,,,,,"5,796.520","5,794.020",,,,,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/17/2002,00:00,,,51.500,0.000,51.500,"5,796.520","5,794.020","5,745.020",49.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/8/2002,00:00,,,56.400,0.000,56.400,"5,796.520","5,794.020","5,740.120",53.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/11/2003,00:00,,,49.800,0.000,49.800,"5,796.520","5,794.020","5,746.720",47.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,9/23/2003,00:00,,,54.300,0.000,54.300,"5,796.520","5,794.020","5,742.220",51.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/15/2004,00:00,,,51.200,0.000,51.200,"5,796.520","5,794.020","5,745.320",48.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/13/2004,00:00,,,56.400,0.000,56.400,"5,796.520","5,794.020","5,740.120",53.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/14/2005,00:00,,,47.500,0.000,47.500,"5,796.520","5,794.020","5,749.020",45.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/18/2005,00:00,,,55.100,0.000,55.100,"5,796.520","5,794.020","5,741.420",52.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/13/2006,00:00,,,45.500,0.000,45.500,"5,796.520","5,794.020","5,751.020",43.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,9/27/2006,00:00,,,51.600,0.000,51.600,"5,796.520","5,794.020","5,744.920",49.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/12/2007,00:00,,,53.400,0.000,53.400,"5,796.520","5,794.020","5,743.120",50.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/2/2007,00:00,,,56.600,0.000,56.600,"5,796.520","5,794.020","5,739.920",54.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,7/15/2008,00:00,,,51.500,0.000,51.500,"5,796.520","5,794.020","5,745.020",49.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,9/29/2008,00:00,,,51.200,0.000,51.200,"5,796.520","5,794.020","5,745.320",48.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/16/2009,00:00,,,51.500,0.000,51.500,"5,796.520","5,794.020","5,745.020",49.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/6/2009,00:00,,,56.200,0.000,56.200,"5,796.520","5,794.020","5,740.320",53.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/15/2010,00:00,,,48.400,0.000,48.400,"5,796.520","5,794.020","5,748.120",45.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,10/6/2010,00:00,,,54.700,0.000,54.700,"5,796.520","5,794.020","5,741.820",52.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,6/21/2011,00:00,,,45.000,0.000,45.000,"5,796.520","5,794.020","5,751.520",42.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393295N1201368W001,,9/29/2011,00:00,,,51.200,0.000,51.200,"5,796.520","5,794.020","5,745.320",48.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/21/2012,00:00,,,46.600,0.000,46.600,"5,796.810","5,794.010","5,750.210",43.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/13/1995,00:00,,,39.400,0.000,39.400,"5,796.810","5,794.010","5,757.410",36.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,9/24/1991,00:00,,,50.500,0.000,50.500,"5,796.810","5,794.010","5,746.310",47.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/16/1992,00:00,,,50.700,0.000,50.700,"5,796.810","5,794.010","5,746.110",47.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,11/4/1992,00:00,,,52.500,0.000,52.500,"5,796.810","5,794.010","5,744.310",49.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,5/28/1993,00:00,,,41.200,0.000,41.200,"5,796.810","5,794.010","5,755.610",38.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,9/25/1993,00:00,,,49.700,0.000,49.700,"5,796.810","5,794.010","5,747.110",46.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/8/1994,00:00,,,50.000,0.000,50.000,"5,796.810","5,794.010","5,746.810",47.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/20/1994,00:00,,,52.200,0.000,52.200,"5,796.810","5,794.010","5,744.610",49.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/27/1995,00:00,,,48.500,0.000,48.500,"5,796.810","5,794.010","5,748.310",45.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/11/1996,00:00,,,42.100,0.000,42.100,"5,796.810","5,794.010","5,754.710",39.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/4/1999,00:00,,,40.200,0.000,40.200,"5,796.810","5,794.010","5,756.610",37.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/14/1999,00:00,,,48.000,0.000,48.000,"5,796.810","5,794.010","5,748.810",45.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/7/2000,00:00,,,44.700,0.000,44.700,"5,796.810","5,794.010","5,752.110",41.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/4/2000,00:00,,,48.100,0.000,48.100,"5,796.810","5,794.010","5,748.710",45.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/22/1996,00:00,,,48.600,0.000,48.600,"5,796.810","5,794.010","5,748.210",45.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,5/6/1997,00:00,,,41.200,0.000,41.200,"5,796.810","5,794.010","5,755.610",38.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/21/1997,00:00,,,49.400,0.000,49.400,"5,796.810","5,794.010","5,747.410",46.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/18/1998,00:00,,,41.600,0.000,41.600,"5,796.810","5,794.010","5,755.210",38.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/13/1998,00:00,,,47.900,0.000,47.900,"5,796.810","5,794.010","5,748.910",45.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/12/2001,00:00,,,48.600,0.000,48.600,"5,796.810","5,794.010","5,748.210",45.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/3/2001,00:00,9 - Temporarily inaccessible,,,,,"5,796.810","5,794.010",,,,,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/17/2002,00:00,,,47.900,0.000,47.900,"5,796.810","5,794.010","5,748.910",45.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/8/2002,00:00,,,49.900,0.000,49.900,"5,796.810","5,794.010","5,746.910",47.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/11/2003,00:00,,,44.400,0.000,44.400,"5,796.810","5,794.010","5,752.410",41.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,9/23/2003,00:00,,,48.200,0.000,48.200,"5,796.810","5,794.010","5,748.610",45.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/15/2004,00:00,,,46.300,0.000,46.300,"5,796.810","5,794.010","5,750.510",43.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/13/2004,00:00,,,49.600,0.000,49.600,"5,796.810","5,794.010","5,747.210",46.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/14/2005,00:00,,,42.400,0.000,42.400,"5,796.810","5,794.010","5,754.410",39.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/18/2005,00:00,,,48.900,0.000,48.900,"5,796.810","5,794.010","5,747.910",46.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/13/2006,00:00,,,40.600,0.000,40.600,"5,796.810","5,794.010","5,756.210",37.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,9/27/2006,00:00,,,46.600,0.000,46.600,"5,796.810","5,794.010","5,750.210",43.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/12/2007,00:00,,,47.400,0.000,47.400,"5,796.810","5,794.010","5,749.410",44.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/2/2007,00:00,,,49.500,0.000,49.500,"5,796.810","5,794.010","5,747.310",46.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,7/15/2008,00:00,,,48.600,0.000,48.600,"5,796.810","5,794.010","5,748.210",45.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,9/29/2008,00:00,,,49.600,0.000,49.600,"5,796.810","5,794.010","5,747.210",46.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/16/2009,00:00,,,46.600,0.000,46.600,"5,796.810","5,794.010","5,750.210",43.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/6/2009,00:00,,,49.600,0.000,49.600,"5,796.810","5,794.010","5,747.210",46.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/15/2010,00:00,,,43.100,0.000,43.100,"5,796.810","5,794.010","5,753.710",40.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,10/6/2010,00:00,,,48.600,0.000,48.600,"5,796.810","5,794.010","5,748.210",45.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,6/21/2011,00:00,,,39.800,0.000,39.800,"5,796.810","5,794.010","5,757.010",37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393309N1201375W001,,9/29/2011,00:00,,,46.000,0.000,46.000,"5,796.810","5,794.010","5,750.810",43.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,6/21/2012,00:00,,,132.100,0.000,132.100,"5,956.480","5,953.980","5,824.380",129.600,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,6/13/1995,00:00,,,195.800,0.000,195.800,"5,956.480","5,953.980","5,760.680",193.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,5/6/1991,00:00,,,199.100,0.000,199.100,"5,956.480","5,953.980","5,757.380",196.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,9/23/1991,00:00,,,189.200,0.000,189.200,"5,956.480","5,953.980","5,767.280",186.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,6/17/1992,00:00,,,201.500,0.000,201.500,"5,956.480","5,953.980","5,754.980",199.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,11/4/1992,00:00,,,209.900,0.000,209.900,"5,956.480","5,953.980","5,746.580",207.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,5/29/1993,00:00,,,201.000,0.000,201.000,"5,956.480","5,953.980","5,755.480",198.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,9/25/1993,00:00,,,202.600,0.000,202.600,"5,956.480","5,953.980","5,753.880",200.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,6/8/1994,00:00,,,202.500,0.000,202.500,"5,956.480","5,953.980","5,753.980",200.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,10/19/1994,00:00,,,208.000,0.000,208.000,"5,956.480","5,953.980","5,748.480",205.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,10/27/1995,00:00,,,198.200,0.000,198.200,"5,956.480","5,953.980","5,758.280",195.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,10/18/1990,00:00,D - Dry well,,,,,"5,956.480","5,953.980",,,,,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,6/11/1996,00:00,,,192.700,0.000,192.700,"5,956.480","5,953.980","5,763.780",190.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,6/4/1999,00:00,,,153.000,0.000,153.000,"5,956.480","5,953.980","5,803.480",150.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,10/14/1999,00:00,,,139.000,0.000,139.000,"5,956.480","5,953.980","5,817.480",136.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,6/7/2000,00:00,,,159.200,0.000,159.200,"5,956.480","5,953.980","5,797.280",156.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,10/4/2000,00:00,,,161.700,0.000,161.700,"5,956.480","5,953.980","5,794.780",159.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,10/21/1996,00:00,,,197.100,0.000,197.100,"5,956.480","5,953.980","5,759.380",194.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,5/6/1997,00:00,,,191.500,0.000,191.500,"5,956.480","5,953.980","5,764.980",189.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,10/20/1997,00:00,,,159.000,0.000,159.000,"5,956.480","5,953.980","5,797.480",156.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,6/18/1998,00:00,,,159.900,0.000,159.900,"5,956.480","5,953.980","5,796.580",157.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,10/13/1998,00:00,,,159.300,0.000,159.300,"5,956.480","5,953.980","5,797.180",156.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,6/12/2001,00:00,,,166.200,0.000,166.200,"5,956.480","5,953.980","5,790.280",163.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,10/3/2001,00:00,,,170.000,0.000,170.000,"5,956.480","5,953.980","5,786.480",167.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,6/17/2002,00:00,,,174.300,0.000,174.300,"5,956.480","5,953.980","5,782.180",171.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,10/8/2002,00:00,,,175.200,0.000,175.200,"5,956.480","5,953.980","5,781.280",172.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,6/11/2003,00:00,,,176.300,0.000,176.300,"5,956.480","5,953.980","5,780.180",173.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393401N1201724W001,17N16E11F001M,9/23/2003,00:00,,,168.900,0.000,168.900,"5,956.480","5,953.980","5,787.580",166.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
