casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id,Nevada_06.21.1983-06.21.2013
393575N1201200W001,17N17E05D001M,6/17/2009,00:00,,,70.000,0.000,70.000,"5,687.600","5,684.000","5,617.600",66.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393575N1201200W001,17N17E05D001M,10/6/2009,00:00,,,71.700,0.000,71.700,"5,687.600","5,684.000","5,615.900",68.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393575N1201200W001,17N17E05D001M,6/15/2010,00:00,,,68.500,0.000,68.500,"5,687.600","5,684.000","5,619.100",64.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393575N1201200W001,17N17E05D001M,10/6/2010,00:00,,,70.500,0.000,70.500,"5,687.600","5,684.000","5,617.100",66.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393575N1201200W001,17N17E05D001M,6/21/2011,00:00,,,66.100,0.000,66.100,"5,687.600","5,684.000","5,621.500",62.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393575N1201200W001,17N17E05D001M,9/30/2011,00:00,,,70.400,0.000,70.400,"5,687.600","5,684.000","5,617.200",66.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/21/2012,00:00,,,176.100,0.000,176.100,"5,926.480","5,923.980","5,750.380",173.600,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,9/27/2006,00:00,,,178.400,0.000,178.400,"5,926.480","5,923.980","5,748.080",175.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/12/2007,00:00,,,176.600,0.000,176.600,"5,926.480","5,923.980","5,749.880",174.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/2/2007,00:00,,,179.200,0.000,179.200,"5,926.480","5,923.980","5,747.280",176.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,7/15/2008,00:00,,,178.800,0.000,178.800,"5,926.480","5,923.980","5,747.680",176.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,9/29/2008,00:00,,,178.300,0.000,178.300,"5,926.480","5,923.980","5,748.180",175.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/17/2009,00:00,,,182.100,0.000,182.100,"5,926.480","5,923.980","5,744.380",179.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/6/2009,00:00,,,183.400,0.000,183.400,"5,926.480","5,923.980","5,743.080",180.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/15/2010,00:00,,,183.000,0.000,183.000,"5,926.480","5,923.980","5,743.480",180.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/6/2010,00:00,,,181.700,0.000,181.700,"5,926.480","5,923.980","5,744.780",179.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/21/2011,00:00,,,176.800,0.000,176.800,"5,926.480","5,923.980","5,749.680",174.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,9/30/2011,00:00,,,172.700,0.000,172.700,"5,926.480","5,923.980","5,753.780",170.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/13/1995,00:00,,,179.400,0.000,179.400,"5,926.480","5,923.980","5,747.080",176.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,5/6/1991,00:00,,,183.700,0.000,183.700,"5,926.480","5,923.980","5,742.780",181.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,9/23/1991,00:00,,,174.300,0.000,174.300,"5,926.480","5,923.980","5,752.180",171.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/17/1992,00:00,,,183.100,0.000,183.100,"5,926.480","5,923.980","5,743.380",180.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,11/4/1992,00:00,,,183.300,0.000,183.300,"5,926.480","5,923.980","5,743.180",180.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,5/29/1993,00:00,,7 - Recharge or surface water effects near well,180.400,0.000,180.400,"5,926.480","5,923.980","5,746.080",177.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,9/24/1993,00:00,,,180.700,0.000,180.700,"5,926.480","5,923.980","5,745.780",178.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/8/1994,00:00,,,180.100,0.000,180.100,"5,926.480","5,923.980","5,746.380",177.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/19/1994,00:00,,,180.500,0.000,180.500,"5,926.480","5,923.980","5,745.980",178.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/27/1995,00:00,,,180.200,0.000,180.200,"5,926.480","5,923.980","5,746.280",177.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/18/1990,00:00,,,179.500,0.000,179.500,"5,926.480","5,923.980","5,746.980",177.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/12/1996,00:00,,,179.000,0.000,179.000,"5,926.480","5,923.980","5,747.480",176.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/4/1999,00:00,,,178.000,0.000,178.000,"5,926.480","5,923.980","5,748.480",175.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/14/1999,00:00,,,177.000,0.000,177.000,"5,926.480","5,923.980","5,749.480",174.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/7/2000,00:00,9 - Temporarily inaccessible,,,,,"5,926.480","5,923.980",,,,,Department of Water Resources,Voluntary,TRACTORRANOVER/JAMMEDLID,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/4/2000,00:00,,,178.600,0.000,178.600,"5,926.480","5,923.980","5,747.880",176.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/21/1996,00:00,,,181.200,0.000,181.200,"5,926.480","5,923.980","5,745.280",178.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,5/6/1997,00:00,,,181.300,0.000,181.300,"5,926.480","5,923.980","5,745.180",178.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/20/1997,00:00,,,179.200,0.000,179.200,"5,926.480","5,923.980","5,747.280",176.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/18/1998,00:00,,,179.200,0.000,179.200,"5,926.480","5,923.980","5,747.280",176.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/13/1998,00:00,,,179.400,0.000,179.400,"5,926.480","5,923.980","5,747.080",176.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/12/2001,00:00,,,179.800,0.000,179.800,"5,926.480","5,923.980","5,746.680",177.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/3/2001,00:00,,,179.600,0.000,179.600,"5,926.480","5,923.980","5,746.880",177.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/17/2002,00:00,,,184.700,0.000,184.700,"5,926.480","5,923.980","5,741.780",182.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/8/2002,00:00,,,186.900,0.000,186.900,"5,926.480","5,923.980","5,739.580",184.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/11/2003,00:00,,,184.900,0.000,184.900,"5,926.480","5,923.980","5,741.580",182.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,9/23/2003,00:00,,,188.200,0.000,188.200,"5,926.480","5,923.980","5,738.280",185.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/15/2004,00:00,,,179.600,0.000,179.600,"5,926.480","5,923.980","5,746.880",177.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/13/2004,00:00,,,181.400,0.000,181.400,"5,926.480","5,923.980","5,745.080",178.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/14/2005,00:00,,,182.100,0.000,182.100,"5,926.480","5,923.980","5,744.380",179.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,10/18/2005,00:00,,,183.400,0.000,183.400,"5,926.480","5,923.980","5,743.080",180.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393653N1200990W001,18N17E33L001M,6/13/2006,00:00,,,180.100,0.000,180.100,"5,926.480","5,923.980","5,746.380",177.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/21/2012,00:00,,,42.500,0.000,42.500,"5,866.380","5,863.980","5,823.880",40.100,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/13/1995,00:00,,,36.700,0.000,36.700,"5,866.380","5,863.980","5,829.680",34.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,5/6/1991,00:00,,,40.900,0.000,40.900,"5,866.380","5,863.980","5,825.480",38.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,9/23/1991,00:00,,,41.600,0.000,41.600,"5,866.380","5,863.980","5,824.780",39.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/17/1992,00:00,,,43.000,0.000,43.000,"5,866.380","5,863.980","5,823.380",40.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,11/5/1992,00:00,,,43.700,0.000,43.700,"5,866.380","5,863.980","5,822.680",41.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,5/28/1993,00:00,,,37.500,0.000,37.500,"5,866.380","5,863.980","5,828.880",35.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,9/25/1993,00:00,,,40.700,0.000,40.700,"5,866.380","5,863.980","5,825.680",38.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/8/1994,00:00,,,43.100,0.000,43.100,"5,866.380","5,863.980","5,823.280",40.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/19/1994,00:00,,,44.500,0.000,44.500,"5,866.380","5,863.980","5,821.880",42.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/27/1995,00:00,,,40.700,0.000,40.700,"5,866.380","5,863.980","5,825.680",38.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/18/1990,00:00,,,39.700,0.000,39.700,"5,866.380","5,863.980","5,826.680",37.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/11/1996,00:00,,,35.700,0.000,35.700,"5,866.380","5,863.980","5,830.680",33.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/4/1999,00:00,,,33.100,0.000,33.100,"5,866.380","5,863.980","5,833.280",30.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/14/1999,00:00,,,36.800,0.000,36.800,"5,866.380","5,863.980","5,829.580",34.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/7/2000,00:00,,,35.700,0.000,35.700,"5,866.380","5,863.980","5,830.680",33.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/4/2000,00:00,,,38.900,0.000,38.900,"5,866.380","5,863.980","5,827.480",36.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/21/1996,00:00,,,39.600,0.000,39.600,"5,866.380","5,863.980","5,826.780",37.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,5/6/1997,00:00,,,34.400,0.000,34.400,"5,866.380","5,863.980","5,831.980",32.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/20/1997,00:00,,,38.600,0.000,38.600,"5,866.380","5,863.980","5,827.780",36.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/18/1998,00:00,,,34.900,0.000,34.900,"5,866.380","5,863.980","5,831.480",32.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/13/1998,00:00,,,37.500,0.000,37.500,"5,866.380","5,863.980","5,828.880",35.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/12/2001,00:00,,,42.000,0.000,42.000,"5,866.380","5,863.980","5,824.380",39.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/3/2001,00:00,,,43.700,0.000,43.700,"5,866.380","5,863.980","5,822.680",41.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/17/2002,00:00,,,41.000,0.000,41.000,"5,866.380","5,863.980","5,825.380",38.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/8/2002,00:00,,,43.600,0.000,43.600,"5,866.380","5,863.980","5,822.780",41.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/11/2003,00:00,,,39.600,0.000,39.600,"5,866.380","5,863.980","5,826.780",37.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,9/23/2003,00:00,,,41.200,0.000,41.200,"5,866.380","5,863.980","5,825.180",38.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/15/2004,00:00,,,40.900,0.000,40.900,"5,866.380","5,863.980","5,825.480",38.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/13/2004,00:00,,,43.600,0.000,43.600,"5,866.380","5,863.980","5,822.780",41.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/14/2005,00:00,,,39.400,0.000,39.400,"5,866.380","5,863.980","5,826.980",37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/18/2005,00:00,,,43.800,0.000,43.800,"5,866.380","5,863.980","5,822.580",41.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/13/2006,00:00,,,37.000,0.000,37.000,"5,866.380","5,863.980","5,829.380",34.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,9/27/2006,00:00,,,40.600,0.000,40.600,"5,866.380","5,863.980","5,825.780",38.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/12/2007,00:00,,,42.800,0.000,42.800,"5,866.380","5,863.980","5,823.580",40.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/2/2007,00:00,,,45.100,0.000,45.100,"5,866.380","5,863.980","5,821.280",42.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,7/15/2008,00:00,,,44.400,0.000,44.400,"5,866.380","5,863.980","5,821.980",42.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,9/29/2008,00:00,,,46.000,0.000,46.000,"5,866.380","5,863.980","5,820.380",43.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/16/2009,00:00,,,43.200,0.000,43.200,"5,866.380","5,863.980","5,823.180",40.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/6/2009,00:00,,,45.800,0.000,45.800,"5,866.380","5,863.980","5,820.580",43.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/17/2010,00:00,,,41.900,0.000,41.900,"5,866.380","5,863.980","5,824.480",39.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,10/6/2010,00:00,,,44.800,0.000,44.800,"5,866.380","5,863.980","5,821.580",42.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,6/21/2011,00:00,,,36.900,0.000,36.900,"5,866.380","5,863.980","5,829.480",34.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
393983N1201835W001,18N16E22H001M,9/29/2011,00:00,,,40.500,0.000,40.500,"5,866.380","5,863.980","5,825.880",38.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Nevada_06.21.1983-06.21.2013
